дивизион,показатель,доход,расход,валовая_прибыль,EBITDA,отток,приток,ARPU,операционные_расходы,операционная прибыль
Дивизион_по_корпоративному_бизнесу,доход,1.0,0.18,0.57,0.32,-0.08,0.32,0.17,0.17,0.4
Дивизион_по_корпоративному_бизнесу,расход,0.18,1.0,-0.4,-0.75,-0.19,-0.29,0.36,0.85,-0.53
Дивизион_по_корпоративному_бизнесу,валовая_прибыль,0.57,-0.4,1.0,0.72,0.05,0.54,-0.2,-0.57,0.94
Дивизион_по_корпоративному_бизнесу,EBITDA,0.32,-0.75,0.72,1.0,0.2,0.53,-0.38,-0.58,0.77
Дивизион_по_корпоративному_бизнесу,отток,-0.08,-0.19,0.05,0.2,1.0,0.55,-0.07,-0.18,0.09
Дивизион_по_корпоративному_бизнесу,приток,0.32,-0.29,0.54,0.53,0.55,1.0,-0.48,-0.36,0.64
Дивизион_по_корпоративному_бизнесу,ARPU,0.17,0.36,-0.2,-0.38,-0.07,-0.48,1.0,0.37,-0.4
Дивизион_по_корпоративному_бизнесу,операционные_расходы,0.17,0.85,-0.57,-0.58,-0.18,-0.36,0.37,1.0,-0.71
Дивизион_по_корпоративному_бизнесу,операционная прибыль,0.4,-0.53,0.94,0.77,0.09,0.64,-0.4,-0.71,1.0
Дивизион_по_розничному_бизнесу,доход,1.0,0.5,0.67,0.62,-0.07,-0.34,0.6,0.51,0.59
Дивизион_по_розничному_бизнесу,расход,0.5,1.0,-0.09,-0.18,0.01,-0.38,0.74,0.98,-0.22
Дивизион_по_розничному_бизнесу,валовая_прибыль,0.67,-0.09,1.0,0.92,0.01,-0.21,0.25,-0.08,0.93
Дивизион_по_розничному_бизнесу,EBITDA,0.62,-0.18,0.92,1.0,0.02,-0.18,0.17,-0.15,0.98
Дивизион_по_розничному_бизнесу,отток,-0.07,0.01,0.01,0.02,1.0,0.55,-0.07,0.04,-0.04
Дивизион_по_розничному_бизнесу,приток,-0.34,-0.38,-0.21,-0.18,0.55,1.0,-0.48,-0.37,-0.17
Дивизион_по_розничному_бизнесу,ARPU,0.6,0.74,0.25,0.17,-0.07,-0.48,1.0,0.76,0.11
Дивизион_по_розничному_бизнесу,операционные_расходы,0.51,0.98,-0.08,-0.15,0.04,-0.37,0.76,1.0,-0.21
Дивизион_по_розничному_бизнесу,операционная прибыль,0.59,-0.22,0.93,0.98,-0.04,-0.17,0.11,-0.21,1.0
Дивизион_информационных_технологий,доход,1.0,0.72,-0.06,-0.08,-0.06,-0.46,0.53,0.72,-0.05
Дивизион_информационных_технологий,расход,0.72,1.0,-0.41,-0.43,-0.01,-0.52,0.72,1.0,-0.42
Дивизион_информационных_технологий,валовая_прибыль,-0.06,-0.41,1.0,0.98,0.44,0.28,-0.42,-0.4,0.98
Дивизион_информационных_технологий,EBITDA,-0.08,-0.43,0.98,1.0,0.38,0.27,-0.41,-0.43,0.99
Дивизион_информационных_технологий,отток,-0.06,-0.01,0.44,0.38,1.0,0.55,-0.07,-0.02,0.4
Дивизион_информационных_технологий,приток,-0.46,-0.52,0.28,0.27,0.55,1.0,-0.48,-0.52,0.25
Дивизион_информационных_технологий,ARPU,0.53,0.72,-0.42,-0.41,-0.07,-0.48,1.0,0.71,-0.39
Дивизион_информационных_технологий,операционные_расходы,0.72,1.0,-0.4,-0.43,-0.02,-0.52,0.71,1.0,-0.42
Дивизион_информационных_технологий,операционная прибыль,-0.05,-0.42,0.98,0.99,0.4,0.25,-0.39,-0.42,1.0
Дирекция_управления_проектами_(ДУП),доход,,,,,,,,,
Дирекция_управления_проектами_(ДУП),расход,,1.0,-0.78,-1.0,0.08,-0.0,-0.07,1.0,-1.0
Дирекция_управления_проектами_(ДУП),валовая_прибыль,,-0.78,1.0,0.78,-0.03,0.04,0.34,-0.77,0.77
Дирекция_управления_проектами_(ДУП),EBITDA,,-1.0,0.78,1.0,-0.09,-0.01,0.08,-1.0,1.0
Дирекция_управления_проектами_(ДУП),отток,,0.08,-0.03,-0.09,1.0,0.55,-0.07,0.07,-0.07
Дирекция_управления_проектами_(ДУП),приток,,-0.0,0.04,-0.01,0.55,1.0,-0.48,-0.01,0.01
Дирекция_управления_проектами_(ДУП),ARPU,,-0.07,0.34,0.08,-0.07,-0.48,1.0,-0.06,0.06
Дирекция_управления_проектами_(ДУП),операционные_расходы,,1.0,-0.77,-1.0,0.07,-0.01,-0.06,1.0,-1.0
Дирекция_управления_проектами_(ДУП),операционная прибыль,,-1.0,0.77,1.0,-0.07,0.01,0.06,-1.0,1.0
Дирекция_телеком-комплектации,доход,,,,,,,,,
Дирекция_телеком-комплектации,расход,,1.0,-0.89,-1.0,0.01,-0.14,0.41,1.0,-1.0
Дирекция_телеком-комплектации,валовая_прибыль,,-0.89,1.0,0.88,0.1,0.29,-0.48,-0.89,0.89
Дирекция_телеком-комплектации,EBITDA,,-1.0,0.88,1.0,-0.01,0.12,-0.39,-1.0,1.0
Дирекция_телеком-комплектации,отток,,0.01,0.1,-0.01,1.0,0.55,-0.07,0.01,-0.01
Дирекция_телеком-комплектации,приток,,-0.14,0.29,0.12,0.55,1.0,-0.48,-0.14,0.14
Дирекция_телеком-комплектации,ARPU,,0.41,-0.48,-0.39,-0.07,-0.48,1.0,0.41,-0.41
Дирекция_телеком-комплектации,операционные_расходы,,1.0,-0.89,-1.0,0.01,-0.14,0.41,1.0,-1.0
Дирекция_телеком-комплектации,операционная прибыль,,-1.0,0.89,1.0,-0.01,0.14,-0.41,-1.0,1.0
Корпоративный_университет,доход,,,,,,,,,
Корпоративный_университет,расход,,1.0,-0.99,-1.0,0.2,-0.45,0.71,1.0,-1.0
Корпоративный_университет,валовая_прибыль,,-0.99,1.0,0.99,-0.24,0.44,-0.7,-0.99,0.99
Корпоративный_университет,EBITDA,,-1.0,0.99,1.0,-0.2,0.45,-0.7,-1.0,1.0
Корпоративный_университет,отток,,0.2,-0.24,-0.2,1.0,0.55,-0.07,0.2,-0.2
Корпоративный_университет,приток,,-0.45,0.44,0.45,0.55,1.0,-0.48,-0.45,0.45
Корпоративный_университет,ARPU,,0.71,-0.7,-0.7,-0.07,-0.48,1.0,0.7,-0.7
Корпоративный_университет,операционные_расходы,,1.0,-0.99,-1.0,0.2,-0.45,0.7,1.0,-1.0
Корпоративный_университет,операционная прибыль,,-1.0,0.99,1.0,-0.2,0.45,-0.7,-1.0,1.0
"Обьединение_""Дивизион_Сеть""",доход,1.0,0.29,-0.11,-0.16,-0.1,-0.15,0.31,0.31,-0.19
"Обьединение_""Дивизион_Сеть""",расход,0.29,1.0,-0.87,-0.94,0.08,-0.27,0.69,1.0,-0.97
"Обьединение_""Дивизион_Сеть""",валовая_прибыль,-0.11,-0.87,1.0,0.89,-0.13,0.36,-0.62,-0.87,0.9
"Обьединение_""Дивизион_Сеть""",EBITDA,-0.16,-0.94,0.89,1.0,-0.08,0.25,-0.54,-0.94,0.97
"Обьединение_""Дивизион_Сеть""",отток,-0.1,0.08,-0.13,-0.08,1.0,0.55,-0.07,0.06,-0.12
"Обьединение_""Дивизион_Сеть""",приток,-0.15,-0.27,0.36,0.25,0.55,1.0,-0.48,-0.27,0.28
"Обьединение_""Дивизион_Сеть""",ARPU,0.31,0.69,-0.62,-0.54,-0.07,-0.48,1.0,0.68,-0.62
"Обьединение_""Дивизион_Сеть""",операционные_расходы,0.31,1.0,-0.87,-0.94,0.06,-0.27,0.68,1.0,-0.98
"Обьединение_""Дивизион_Сеть""",операционная прибыль,-0.19,-0.97,0.9,0.97,-0.12,0.28,-0.62,-0.98,1.0
Сервисная_Фабрика,доход,,,,,,,,,
Сервисная_Фабрика,расход,,1.0,-0.97,-0.97,-0.08,-0.4,0.73,0.97,-0.97
Сервисная_Фабрика,валовая_прибыль,,-0.97,1.0,0.97,0.1,0.39,-0.7,-0.97,0.97
Сервисная_Фабрика,EBITDA,,-0.97,0.97,1.0,0.08,0.36,-0.75,-0.99,0.99
Сервисная_Фабрика,отток,,-0.08,0.1,0.08,1.0,0.55,-0.07,-0.04,0.04
Сервисная_Фабрика,приток,,-0.4,0.39,0.36,0.55,1.0,-0.48,-0.34,0.34
Сервисная_Фабрика,ARPU,,0.73,-0.7,-0.75,-0.07,-0.48,1.0,0.73,-0.73
Сервисная_Фабрика,операционные_расходы,,0.97,-0.97,-0.99,-0.04,-0.34,0.73,1.0,-1.0
Сервисная_Фабрика,операционная прибыль,,-0.97,0.97,0.99,0.04,0.34,-0.73,-1.0,1.0
"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",доход,1.0,0.38,-0.69,-0.55,-0.1,-0.28,0.39,0.7,-0.63
"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",расход,0.38,1.0,-0.4,-0.59,-0.45,-0.17,0.14,0.56,-0.57
"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",валовая_прибыль,-0.69,-0.4,1.0,0.66,0.09,0.22,-0.48,-0.77,0.75
"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",EBITDA,-0.55,-0.59,0.66,1.0,0.12,0.19,-0.43,-0.97,0.98
"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",отток,-0.1,-0.45,0.09,0.12,1.0,0.55,-0.07,-0.1,0.1
"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",приток,-0.28,-0.17,0.22,0.19,0.55,1.0,-0.48,-0.2,0.2
"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",ARPU,0.39,0.14,-0.48,-0.43,-0.07,-0.48,1.0,0.43,-0.44
"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",операционные_расходы,0.7,0.56,-0.77,-0.97,-0.1,-0.2,0.43,1.0,-0.99
"Центральный_аппарат_Акционерного_Общества_""Казахтелеком""",операционная прибыль,-0.63,-0.57,0.75,0.98,0.1,0.2,-0.44,-0.99,1.0
